# ell, Primary TT,Primary TE,Primary EE,Cross TT, Cross TE, Cross ET, Cross EE
468 2.1222213841e+03 -7.3798685450e+01 1.3021953842e+01 -9.5462206524e+00 2.0116160615e-01 2.3783843750e-01 -6.1389365522e-02
469 2.1330284626e+03 -7.3788860632e+01 1.2847133930e+01 -9.6023548528e+00 2.1118126949e-01 2.4713964546e-01 -6.1691181521e-02
470 2.1439108438e+03 -7.3742244411e+01 1.2673872229e+01 -9.6597809590e+00 2.2117211401e-01 2.5631976237e-01 -6.1952640381e-02
471 2.1545713775e+03 -7.3658846835e+01 1.2502167677e+01 -9.7184592343e+00 2.3112717623e-01 2.6537521169e-01 -6.2173785974e-02
472 2.1653814646e+03 -7.3546105855e+01 1.2330533491e+01 -9.7783499712e+00 2.4103949476e-01 2.7430241750e-01 -6.2354661609e-02
473 2.1761182377e+03 -7.3396602268e+01 1.2159711340e+01 -9.8394134918e+00 2.5090211016e-01 2.8309780431e-01 -6.2495310014e-02
474 2.1868559632e+03 -7.3217773112e+01 1.1990442841e+01 -9.9016101470e+00 2.6070806491e-01 2.9175779709e-01 -6.2595773321e-02
475 2.1975946237e+03 -7.3002198252e+01 1.1821241058e+01 -9.9649003170e+00 2.7045040328e-01 3.0027882111e-01 -6.2656093057e-02
476 2.2081856347e+03 -7.2752113933e+01 1.1654333180e+01 -1.0029244410e+01 2.8012217130e-01 3.0865730187e-01 -6.2676310122e-02
477 2.2187032618e+03 -7.2477184269e+01 1.1488232171e+01 -1.0094602864e+01 2.8971641660e-01 3.1688966506e-01 -6.2656464778e-02
478 2.2292217708e+03 -7.2158845151e+01 1.1322936621e+01 -1.0160936143e+01 2.9922618836e-01 3.2497233642e-01 -6.2596596637e-02
479 2.2396668600e+03 -7.1821616404e+01 1.1159930741e+01 -1.0228204740e+01 3.0864453723e-01 3.3290174168e-01 -6.2496744644e-02
480 2.2500385116e+03 -7.1446190085e+01 1.0998470195e+01 -1.0296369176e+01 3.1796451520e-01 3.4067430647e-01 -6.2356947063e-02
481 2.2603367076e+03 -7.1036285627e+01 1.0838553436e+01 -1.0365389997e+01 3.2717917549e-01 3.4828645621e-01 -6.2177241464e-02
482 2.2706357137e+03 -7.0597850452e+01 1.0680921711e+01 -1.0435227777e+01 3.3628157251e-01 3.5573461605e-01 -6.1957664711e-02
483 2.2807126618e+03 -7.0133117285e+01 1.0524830553e+01 -1.0505843116e+01 3.4526476167e-01 3.6301521075e-01 -6.1698252945e-02
484 2.2906418180e+03 -6.9636147140e+01 1.0371021129e+01 -1.0577196638e+01 3.5412179933e-01 3.7012466459e-01 -6.1399041572e-02
485 2.3006460158e+03 -6.9108428849e+01 1.0218748894e+01 -1.0649248994e+01 3.6284574266e-01 3.7705940130e-01 -6.1060065248e-02
486 2.3105023881e+03 -6.8552193543e+01 1.0069497772e+01 -1.0721960859e+01 3.7142964954e-01 3.8381584390e-01 -6.0681357869e-02
487 2.3202109185e+03 -6.7967443304e+01 9.9225231465e+00 -1.0795292930e+01 3.7986657841e-01 3.9039041470e-01 -6.0262952554e-02
488 2.3297715916e+03 -6.7353436835e+01 9.7770803658e+00 -1.0869205931e+01 3.8814958815e-01 3.9677953509e-01 -5.9804881632e-02
489 2.3392586757e+03 -6.6711660794e+01 9.6346532505e+00 -1.0943660605e+01 3.9627173798e-01 4.0297962555e-01 -5.9307176630e-02
490 2.3486721563e+03 -6.6041372777e+01 9.4952399198e+00 -1.1018617720e+01 4.0422608727e-01 4.0898710545e-01 -5.8769868260e-02
491 2.3577891691e+03 -6.5345544002e+01 9.3580956279e+00 -1.1094038064e+01 4.1200569546e-01 4.1479839305e-01 -5.8192986404e-02
492 2.3669068350e+03 -6.4623430948e+01 9.2239612712e+00 -1.1169882447e+01 4.1960362186e-01 4.2040990531e-01 -5.7576560101e-02
493 2.3758765745e+03 -6.3873546698e+01 9.0913492140e+00 -1.1246111698e+01 4.2701292554e-01 4.2581805783e-01 -5.6920617537e-02
494 2.3846983758e+03 -6.3099603611e+01 8.9632288061e+00 -1.1322686668e+01 4.3422666516e-01 4.3101926478e-01 -5.6225186028e-02
495 2.3932979444e+03 -6.2300113636e+01 8.8373695292e+00 -1.1399568224e+01 4.4123789882e-01 4.3600993874e-01 -5.5490292013e-02
496 2.4017495534e+03 -6.1476559491e+01 8.7152550185e+00 -1.1476717254e+01 4.4803968389e-01 4.4078649063e-01 -5.4715961035e-02
497 2.4100531930e+03 -6.0628194818e+01 8.5961403847e+00 -1.1554094662e+01 4.5462507685e-01 4.4534532964e-01 -5.3902217734e-02
498 2.4182088541e+03 -5.9757986860e+01 8.4792807209e+00 -1.1631661371e+01 4.6098713313e-01 4.4968286307e-01 -5.3049085832e-02
499 2.4262908116e+03 -5.8862959610e+01 8.3669024443e+00 -1.1709378318e+01 4.6711890693e-01 4.5379549628e-01 -5.2156588125e-02
500 2.4341504902e+03 -5.7947564835e+01 8.2567749482e+00 -1.1787206458e+01 4.7301345103e-01 4.5767963257e-01 -5.1224746466e-02
501 2.4417136223e+03 -5.7010313168e+01 8.1511243936e+00 -1.1865107688e+01 4.7866503925e-01 4.6133256131e-01 -5.0253770915e-02
502 2.4492774520e+03 -5.6051208820e+01 8.0492046687e+00 -1.1943047630e+01 4.8407283394e-01 4.6475512238e-01 -4.9244627171e-02
503 2.4565449795e+03 -5.5072486051e+01 7.9502694233e+00 -1.2020992848e+01 4.8923721812e-01 4.6794904155e-01 -4.8198469118e-02
504 2.4635906222e+03 -5.4072664377e+01 7.8550579711e+00 -1.2098909919e+01 4.9415857268e-01 4.7091604216e-01 -4.7116449661e-02
505 2.4706373645e+03 -5.3055462588e+01 7.7643096222e+00 -1.2176765431e+01 4.9883727619e-01 4.7365784502e-01 -4.5999720713e-02
506 2.4773139224e+03 -5.2018656228e+01 7.6774265816e+00 -1.2254525988e+01 5.0327370476e-01 4.7617616835e-01 -4.4849433191e-02
507 2.4839175630e+03 -5.0964477285e+01 7.5941081890e+00 -1.2332158202e+01 5.0746823178e-01 4.7847272767e-01 -4.3666737010e-02
508 2.4902255682e+03 -4.9892185844e+01 7.5153908891e+00 -1.2409628698e+01 5.1142122781e-01 4.8054923573e-01 -4.2452781071e-02
509 2.4963866365e+03 -4.8804755606e+01 7.4403054771e+00 -1.2486904108e+01 5.1513306034e-01 4.8240740242e-01 -4.1208713257e-02
510 2.5022523313e+03 -4.7701445539e+01 7.3695169915e+00 -1.2563951079e+01 5.1860409366e-01 4.8404893469e-01 -3.9935680429e-02
511 2.5080456323e+03 -4.6582256897e+01 7.3027247946e+00 -1.2640736262e+01 5.2183468861e-01 4.8547553647e-01 -3.8634828419e-02
512 2.5135438167e+03 -4.5448676053e+01 7.2403710943e+00 -1.2717226320e+01 5.2482520245e-01 4.8668890862e-01 -3.7307302028e-02
513 2.5188955773e+03 -4.4302188837e+01 7.1822295608e+00 -1.2793387921e+01 5.2757598868e-01 4.8769074879e-01 -3.5954245022e-02
514 2.5240267548e+03 -4.3142794870e+01 7.1285938636e+00 -1.2869187744e+01 5.3008739685e-01 4.8848275145e-01 -3.4576800128e-02
515 2.5289374707e+03 -4.1970493241e+01 7.0793862728e+00 -1.2944592472e+01 5.3235977236e-01 4.8906660770e-01 -3.3176109038e-02
516 2.5336278444e+03 -4.0786768180e+01 7.0346776451e+00 -1.3019568796e+01 5.3439345637e-01 4.8944400533e-01 -3.1753312403e-02
517 2.5380237092e+03 -3.9592360558e+01 6.9946131427e+00 -1.3094083412e+01 5.3618878554e-01 4.8961662865e-01 -3.0309549838e-02
518 2.5422737456e+03 -3.8388010734e+01 6.9590408181e+00 -1.3168103021e+01 5.3774609195e-01 4.8958615850e-01 -2.8845959919e-02
519 2.5463780642e+03 -3.7172972884e+01 6.9281801674e+00 -1.3241594329e+01 5.3906570288e-01 4.8935427213e-01 -2.7363680193e-02
520 2.5501882053e+03 -3.5950214861e+01 6.9019535816e+00 -1.3314524048e+01 5.4014794071e-01 4.8892264322e-01 -2.5863847173e-02
521 2.5537042724e+03 -3.4719732679e+01 6.8804320491e+00 -1.3386858890e+01 5.4099312275e-01 4.8829294174e-01 -2.4347596349e-02
522 2.5570006487e+03 -3.3481521868e+01 6.8638351583e+00 -1.3458565575e+01 5.4160156108e-01 4.8746683398e-01 -2.2816062194e-02
523 2.5601517134e+03 -3.2237063146e+01 6.8520111152e+00 -1.3529610820e+01 5.4197356245e-01 4.8644598244e-01 -2.1270378164e-02
524 2.5630832745e+03 -3.0987093926e+01 6.8449567299e+00 -1.3599961349e+01 5.4210942815e-01 4.8523204581e-01 -1.9711676716e-02
525 2.5656468519e+03 -2.9730865489e+01 6.8428174186e+00 -1.3669583885e+01 5.4200945386e-01 4.8382667892e-01 -1.8141089308e-02
526 2.5680653784e+03 -2.8470600000e+01 6.8455900720e+00 -1.3738445152e+01 5.4167392954e-01 4.8223153272e-01 -1.6559746413e-02
527 2.5704132151e+03 -2.7207033512e+01 6.8532716242e+00 -1.3806511875e+01 5.4110313934e-01 4.8044825419e-01 -1.4968777532e-02
528 2.5723933006e+03 -2.5941644474e+01 6.8658590547e+00 -1.3873750779e+01 5.4029736146e-01 4.7847848635e-01 -1.3369311202e-02
529 2.5741542693e+03 -2.4672939572e+01 6.8836465248e+00 -1.3940128587e+01 5.3925686812e-01 4.7632386821e-01 -1.1762475009e-02
530 2.5756218999e+03 -2.3404624920e+01 6.9064082604e+00 -1.4005612022e+01 5.3798192538e-01 4.7398603473e-01 -1.0149395608e-02
531 2.5770933833e+03 -2.2133720711e+01 6.9340671064e+00 -1.4070167805e+01 5.3647279311e-01 4.7146661679e-01 -8.5311987295e-03
532 2.5781230698e+03 -2.0863932258e+01 6.9669173784e+00 -1.4133762654e+01 5.3472972492e-01 4.6876724119e-01 -6.9090092014e-03
533 2.5789338558e+03 -1.9595250312e+01 7.0048077464e+00 -1.4196363283e+01 5.3275296804e-01 4.6588953055e-01 -5.2839509634e-03
534 2.5795257816e+03 -1.8328408088e+01 7.0478097884e+00 -1.4257936403e+01 5.3054276330e-01 4.6283510339e-01 -3.6571470847e-03
535 2.5798988816e+03 -1.7064138436e+01 7.0959951416e+00 -1.4318448721e+01 5.2809934506e-01 4.5960557400e-01 -2.0297197830e-03
536 2.5800531848e+03 -1.5802431020e+01 7.1492126538e+00 -1.4377866937e+01 5.2542294112e-01 4.5620255250e-01 -4.0279044311e-04
537 2.5800629979e+03 -1.4544760835e+01 7.2075340862e+00 -1.4436157747e+01 5.2251377273e-01 4.5262764478e-01 1.2225203628e-03
538 2.5797054877e+03 -1.3291859710e+01 7.2711055482e+00 -1.4493287840e+01 5.1937205451e-01 4.4888245248e-01 2.8450928546e-03
539 2.5792035164e+03 -1.2044459161e+01 7.3396275150e+00 -1.4549223896e+01 5.1599799440e-01 4.4496857299e-01 4.4638080229e-03
540 2.5784828067e+03 -1.0803290398e+01 7.4135433646e+00 -1.4603932589e+01 5.1239179368e-01 4.4088759945e-01 6.0775476072e-03
541 2.5774690753e+03 -9.5683415027e+00 7.4924051434e+00 -1.4657380583e+01 5.0855364689e-01 4.3664112068e-01 7.6851940732e-03
542 2.5763108841e+03 -8.3418287851e+00 7.5764335209e+00 -1.4709534532e+01 5.0448374184e-01 4.3223072122e-01 9.2856305897e-03
543 2.5748596555e+03 -7.1232940810e+00 7.6657006729e+00 -1.4760361082e+01 5.0018225955e-01 4.2765798130e-01 1.0877741005e-02
544 2.5732639402e+03 -5.9136903594e+00 7.7600559998e+00 -1.4809826866e+01 4.9564937430e-01 4.2292447685e-01 1.2460409824e-02
545 2.5713751497e+03 -4.7135989311e+00 7.8594975455e+00 -1.4857898503e+01 4.9088525355e-01 4.1803177946e-01 1.4032522180e-02
546 2.5693418244e+03 -3.5240465804e+00 7.9638005817e+00 -1.4904542604e+01 4.8589005800e-01 4.1298145639e-01 1.5592963817e-02
547 2.5670153654e+03 -2.3453170426e+00 8.0731861611e+00 -1.4949725762e+01 4.8066394151e-01 4.0777507058e-01 1.7140621055e-02
548 2.5645443028e+03 -1.1784366875e+00 8.1876525669e+00 -1.4993414559e+01 4.7520705117e-01 4.0241418061e-01 1.8674380774e-02
549 2.5618543114e+03 -2.4089993947e-02 8.3071981653e+00 -1.5035575558e+01 4.6951952725e-01 3.9690034076e-01 2.0193130381e-02
550 2.5589453446e+03 1.1171575856e+00 8.4318214069e+00 -1.5076175308e+01 4.6360150321e-01 3.9123510094e-01 2.1695757788e-02
551 2.5558916560e+03 2.2447119872e+00 8.5615204963e+00 -1.5115187134e+01 4.5745425462e-01 3.8542059990e-01 2.3181201254e-02
552 2.5525447281e+03 3.3575076479e+00 8.6962923994e+00 -1.5152611503e+01 4.5108364568e-01 3.7946134465e-01 2.4648598961e-02
553 2.5490531946e+03 4.4553417670e+00 8.8346481690e+00 -1.5188455658e+01 4.4449668268e-01 3.7336243106e-01 2.6097139385e-02
554 2.5453428342e+03 5.5374173916e+00 8.9795559580e+00 -1.5222726821e+01 4.3770036514e-01 3.6712895065e-01 2.7526011401e-02
555 2.5414137050e+03 6.6029376707e+00 9.1287841657e+00 -1.5255432194e+01 4.3070168584e-01 3.6076599065e-01 2.8934404255e-02
556 2.5372658614e+03 7.6517743917e+00 9.2830726241e+00 -1.5286578958e+01 4.2350763080e-01 3.5427863399e-01 3.0321507538e-02
557 2.5329736373e+03 8.6821651773e+00 9.4416755892e+00 -1.5316174270e+01 4.1612517934e-01 3.4767195929e-01 3.1686511157e-02
558 2.5284627959e+03 9.6947247798e+00 9.6060759174e+00 -1.5344225267e+01 4.0856130404e-01 3.4095104092e-01 3.3028605311e-02
559 2.5237333804e+03 1.0688730891e+01 9.7740423867e+00 -1.5370739060e+01 4.0082297080e-01 3.3412094899e-01 3.4346980465e-02
560 2.5189339976e+03 1.1662718394e+01 9.9463152128e+00 -1.5395722736e+01 3.9291713883e-01 3.2718674936e-01 3.5640827317e-02
561 2.5137675498e+03 1.2616707857e+01 1.0123634711e+01 -1.5419183359e+01 3.8485076069e-01 3.2015350369e-01 3.6909336777e-02
562 2.5086054878e+03 1.3549977007e+01 1.0305998460e+01 -1.5441127963e+01 3.7663078229e-01 3.1302626944e-01 3.8151699937e-02
563 2.5032249909e+03 1.4464032061e+01 1.0491918473e+01 -1.5461563558e+01 3.6826414294e-01 3.0581009991e-01 3.9367108046e-02
564 2.4977003696e+03 1.5353693684e+01 1.0683621037e+01 -1.5480497125e+01 3.5975777532e-01 2.9851004424e-01 4.0554752478e-02
565 2.4919573642e+03 1.6222696516e+01 1.0878132701e+01 -1.5497935618e+01 3.5111860556e-01 2.9113114751e-01 4.1713824713e-02
566 2.4860702791e+03 1.7068089614e+01 1.1077679962e+01 -1.5513885962e+01 3.4235355321e-01 2.8367845068e-01 4.2843516301e-02
567 2.4800391324e+03 1.7890636133e+01 1.1280775246e+01 -1.5528355050e+01 3.3346953131e-01 2.7615699072e-01 4.3943018841e-02
568 2.4738639391e+03 1.8688870625e+01 1.1488902429e+01 -1.5541349748e+01 3.2447344641e-01 2.6857180057e-01 4.5011523950e-02
569 2.4674704279e+03 1.9465041707e+01 1.1701316986e+01 -1.5552876889e+01 3.1537219855e-01 2.6092790924e-01 4.6048223239e-02
570 2.4610071751e+03 2.0213969521e+01 1.1917274505e+01 -1.5562943275e+01 3.0617268137e-01 2.5323034184e-01 4.7052308280e-02
571 2.4543256204e+03 2.0937902413e+01 1.2137516348e+01 -1.5571555677e+01 2.9688178207e-01 2.4548411961e-01 4.8022970587e-02
572 2.4475000507e+03 2.1636860068e+01 1.2361298322e+01 -1.5578720833e+01 2.8750638150e-01 2.3769425999e-01 4.8959401578e-02
573 2.4406047505e+03 2.2308633494e+01 1.2588619176e+01 -1.5584445446e+01 2.7805335415e-01 2.2986577669e-01 4.9860792557e-02
574 2.4335654338e+03 2.2954727680e+01 1.2820220609e+01 -1.5588736189e+01 2.6852956825e-01 2.2200367972e-01 5.0726334677e-02
575 2.4263820956e+03 2.3572933239e+01 1.3054615925e+01 -1.5591599699e+01 2.5894188575e-01 2.1411297547e-01 5.1555218920e-02
576 2.4191290113e+03 2.4164754737e+01 1.3293289881e+01 -1.5593042579e+01 2.4929716243e-01 2.0619866678e-01 5.2346636062e-02
577 2.4116576024e+03 2.4728725163e+01 1.3535498846e+01 -1.5593071398e+01 2.3960224789e-01 1.9826575297e-01 5.3099776651e-02
578 2.4041164215e+03 2.5264120088e+01 1.3780499298e+01 -1.5591692688e+01 2.2986398566e-01 1.9031922999e-01 5.3813830971e-02
579 2.3965054511e+03 2.5771700489e+01 1.4029776338e+01 -1.5588912948e+01 2.2008921324e-01 1.8236409042e-01 5.4487989020e-02
580 2.3888246701e+03 2.6249255716e+01 1.4281843841e+01 -1.5584738641e+01 2.1028476216e-01 1.7440532359e-01 5.5121440475e-02
581 2.3808512037e+03 2.6699031833e+01 1.4536701467e+01 -1.5579176194e+01 2.0045745804e-01 1.6644791565e-01 5.5713374668e-02
582 2.3728821581e+03 2.7118817578e+01 1.4795091828e+01 -1.5572231997e+01 1.9061412071e-01 1.5849684967e-01 5.6262980554e-02
583 2.3648432184e+03 2.7507887032e+01 1.5056271979e+01 -1.5563912405e+01 1.8076156423e-01 1.5055710571e-01 5.6769446678e-02
584 2.3567343496e+03 2.7867742434e+01 1.5320241927e+01 -1.5554223736e+01 1.7090659704e-01 1.4263366093e-01 5.7231961152e-02
585 2.3485555129e+03 2.8196914327e+01 1.5587001797e+01 -1.5543172271e+01 1.6105602199e-01 1.3473148966e-01 5.7649711619e-02
586 2.3402323824e+03 2.8495418544e+01 1.5855808993e+01 -1.5530764257e+01 1.5121663649e-01 1.2685556356e-01 5.8021885226e-02
587 2.3319134786e+03 2.8763270534e+01 1.6128149539e+01 -1.5517005901e+01 1.4139523258e-01 1.1901085163e-01 5.8347668590e-02
588 2.3234501841e+03 2.8998999667e+01 1.6402538236e+01 -1.5501903375e+01 1.3159859707e-01 1.1120232040e-01 5.8626247771e-02
589 2.3149167278e+03 2.9204106235e+01 1.6679718505e+01 -1.5485462814e+01 1.2183351160e-01 1.0343493401e-01 5.8856808238e-02
590 2.3063130514e+03 2.9377861594e+01 1.6958205376e+01 -1.5467690317e+01 1.1210675286e-01 9.5713654277e-02 5.9038534840e-02
591 2.2977133754e+03 2.9519536647e+01 1.7240228171e+01 -1.5448591943e+01 1.0242509262e-01 8.8043440884e-02 5.9170611772e-02
592 2.2890433497e+03 2.9628401838e+01 1.7522816478e+01 -1.5428173719e+01 9.2795297935e-02 8.0429251441e-02 5.9252222546e-02
593 2.2803029029e+03 2.9706698473e+01 1.7808942681e+01 -1.5406441631e+01 8.3224131248e-02 7.2876041623e-02 5.9282549960e-02
594 2.2714176761e+03 2.9751467522e+01 1.8096379430e+01 -1.5383401632e+01 7.3718350564e-02 6.5388765288e-02 5.9260776062e-02
595 2.2625361567e+03 2.9764949296e+01 1.8384385157e+01 -1.5359059636e+01 6.4284709592e-02 5.7972374601e-02 5.9186082123e-02
596 2.2537325441e+03 2.9744926577e+01 1.8675932581e+01 -1.5333421521e+01 5.4929957914e-02 5.0631820154e-02 5.9057648604e-02
597 2.2448581832e+03 2.9692895793e+01 1.8966566180e+01 -1.5306493128e+01 4.5660841148e-02 4.3372051095e-02 5.8874655124e-02
598 2.2361358318e+03 2.9608124317e+01 1.9260001727e+01 -1.5278280265e+01 3.6484101126e-02 3.6198015255e-02 5.8636280427e-02
599 2.2272682593e+03 2.9491364640e+01 1.9554755258e+01 -1.5248788699e+01 2.7406476074e-02 2.9114659276e-02 5.8341702354e-02
600 2.2183296483e+03 2.9341140173e+01 1.9850828584e+01 -1.5218024166e+01 1.8434700793e-02 2.2126928743e-02 5.7990097809e-02
601 2.2093941765e+03 2.9158205478e+01 2.0148223660e+01 -1.5185997314e+01 9.5751749850e-03 1.5239364126e-02 5.7580882046e-02
602 2.2004617311e+03 2.8941841761e+01 2.0445457029e+01 -1.5152738573e+01 8.3296782728e-04 8.4548883510e-03 5.7114426597e-02
603 2.1914579111e+03 2.8694304191e+01 2.0744759546e+01 -1.5118283290e+01 -7.7871862072e-03 1.7760194962e-03 5.6591341283e-02
604 2.1826054455e+03 2.8413390303e+01 2.1043905160e+01 -1.5082666774e+01 -1.6280555276e-02 -4.7947248893e-03 5.6012234866e-02
605 2.1736813588e+03 2.8099868344e+01 2.1343639257e+01 -1.5045924302e+01 -2.4642409955e-02 -1.1254827652e-02 5.5377715019e-02
606 2.1648340896e+03 2.7753763080e+01 2.1643964486e+01 -1.5008091114e+01 -3.2868023031e-02 -1.7601771898e-02 5.4688388300e-02
607 2.1557663718e+03 2.7375098624e+01 2.1944883591e+01 -1.4969202415e+01 -4.0952669278e-02 -2.3833040862e-02 5.3944860118e-02
608 2.1469237715e+03 2.6963898424e+01 2.2246399411e+01 -1.4929293378e+01 -4.8891625245e-02 -2.9946117769e-02 5.3147734709e-02
609 2.1381575835e+03 2.6520185253e+01 2.2547029204e+01 -1.4888399138e+01 -5.6680169028e-02 -3.5938485703e-02 5.2297615106e-02
610 2.1293191000e+03 2.6043981196e+01 2.2847518824e+01 -1.4846554797e+01 -6.4313580051e-02 -4.1807627474e-02 5.1395103112e-02
611 2.1205567443e+03 2.5536050478e+01 2.3148614213e+01 -1.4803795425e+01 -7.1787138834e-02 -4.7551025479e-02 5.0440799278e-02
612 2.1118703706e+03 2.4997156620e+01 2.3450318563e+01 -1.4760156055e+01 -7.9096126773e-02 -5.3166161577e-02 4.9435302871e-02
613 2.1031112637e+03 2.4425091084e+01 2.3748920971e+01 -1.4715671689e+01 -8.6235825904e-02 -5.8650516950e-02 4.8379211854e-02
614 2.0945021242e+03 2.3821358786e+01 2.4048881803e+01 -1.4670377294e+01 -9.3201518679e-02 -6.4001571976e-02 4.7273122860e-02
615 2.0858942333e+03 2.3186721071e+01 2.4347233150e+01 -1.4624307804e+01 -9.9988487732e-02 -6.9216806094e-02 4.6117631172e-02
616 2.0773617212e+03 2.2521195711e+01 2.4646207028e+01 -1.4577498121e+01 -1.0659201565e-01 -7.4293697676e-02 4.4913330697e-02
617 2.0689787171e+03 2.1824799725e+01 2.4944321346e+01 -1.4529983113e+01 -1.1300738476e-01 -7.9229723899e-02 4.3660813946e-02
618 2.0605964985e+03 2.1096806540e+01 2.5241579757e+01 -1.4481797617e+01 -1.1922987687e-01 -8.4022360614e-02 4.2360672019e-02
619 2.0522149093e+03 2.0340202996e+01 2.5538728817e+01 -1.4432976437e+01 -1.2525477307e-01 -8.8669082224e-02 4.1013494576e-02
620 2.0440566435e+03 1.9552775313e+01 2.5832800969e+01 -1.4383554345e+01 -1.3107735348e-01 -9.3167361549e-02 3.9619869830e-02
621 2.0358244103e+03 1.8735280274e+01 2.6126771402e+01 -1.4333566083e+01 -1.3669289707e-01 -9.7514669711e-02 3.8180384523e-02
622 2.0277409035e+03 1.7887731041e+01 2.6419158354e+01 -1.4283046360e+01 -1.4209668139e-01 -1.0170847600e-01 3.6695623912e-02
623 2.0198059667e+03 1.7012368492e+01 2.6709222956e+01 -1.4232029856e+01 -1.4728398236e-01 -1.0574624777e-01 3.5166171756e-02
624 2.0118708770e+03 1.6107718532e+01 2.6997712061e+01 -1.4180551217e+01 -1.5225007410e-01 -1.0962545029e-01 3.3592610299e-02
625 2.0040097628e+03 1.5173791936e+01 2.7284629742e+01 -1.4128645064e+01 -1.5699022866e-01 -1.1334354664e-01 3.1975520263e-02
626 1.9962967534e+03 1.4212084343e+01 2.7569980118e+01 -1.4076345983e+01 -1.6149971583e-01 -1.1689799760e-01 3.0315480832e-02
627 1.9887316961e+03 1.3222604910e+01 2.7853024520e+01 -1.4023688534e+01 -1.6577380294e-01 -1.2028626152e-01 2.8613069643e-02
628 1.9812401558e+03 1.2205361980e+01 2.8133767159e+01 -1.3970707248e+01 -1.6980775463e-01 -1.2350579418e-01 2.6868862779e-02
629 1.9738962664e+03 1.1161105917e+01 2.8412212285e+01 -1.3917436626e+01 -1.7359683271e-01 -1.2655404874e-01 2.5083434760e-02
630 1.9665513129e+03 1.0089100589e+01 2.8688364183e+01 -1.3863911141e+01 -1.7713629587e-01 -1.2942847555e-01 2.3257358536e-02
631 1.9593537164e+03 8.9923232202e+00 2.8962227178e+01 -1.3810165241e+01 -1.8042139957e-01 -1.3212652209e-01 2.1391205485e-02
632 1.9523776168e+03 7.8685503613e+00 2.9233062787e+01 -1.3756233343e+01 -1.8344739581e-01 -1.3464563283e-01 1.9485545401e-02
633 1.9454000222e+03 6.7200147477e+00 2.9502361064e+01 -1.3702149842e+01 -1.8620953295e-01 -1.3698324913e-01 1.7540946501e-02
634 1.9386436444e+03 5.5467197811e+00 2.9767155078e+01 -1.3647949104e+01 -1.8870305553e-01 -1.3913680911e-01 1.5557975415e-02
635 1.9320340637e+03 4.3490394517e+00 3.0030420601e+01 -1.3593665471e+01 -1.9092320407e-01 -1.4110374758e-01 1.3537197188e-02
636 1.9254225797e+03 3.1276440542e+00 3.0291419250e+01 -1.3539333260e+01 -1.9286521493e-01 -1.4288149590e-01 1.1479175280e-02
637 1.9190319125e+03 1.8819402347e+00 3.0547184156e+01 -1.3484986765e+01 -1.9452432011e-01 -1.4446748185e-01 9.3844715687e-03
638 1.9127876511e+03 6.1408230046e-01 3.0801433979e+01 -1.3430660255e+01 -1.9589574711e-01 -1.4585912960e-01 7.2536463483e-03
639 1.9066896711e+03 -6.7689617605e-01 3.1051201876e+01 -1.3376387978e+01 -1.9697471873e-01 -1.4705385951e-01 5.0872583352e-03
640 1.9007378510e+03 -1.9894017472e+00 3.1298720857e+01 -1.3322204159e+01 -1.9775645290e-01 -1.4804908809e-01 2.8858646714e-03
641 1.8949320729e+03 -3.3234677067e+00 3.1542509765e+01 -1.3268143005e+01 -1.9823616258e-01 -1.4884222787e-01 6.5002092917e-04
642 1.8891979382e+03 -4.6783235304e+00 3.1781830280e+01 -1.3214238698e+01 -1.9840905554e-01 -1.4943068732e-01 -1.6197188825e-03
643 1.8836839025e+03 -6.0534883272e+00 3.2018915423e+01 -1.3160525404e+01 -1.9827033423e-01 -1.4981187068e-01 -3.9228023114e-03
644 1.8783898573e+03 -7.4482983917e+00 3.2250055533e+01 -1.3107037270e+01 -1.9781519564e-01 -1.4998317796e-01 -6.2586784543e-03
645 1.8731671306e+03 -8.8624622472e+00 3.2478226460e+01 -1.3053808425e+01 -1.9703883113e-01 -1.4994200474e-01 -8.6267979487e-03
646 1.8680899043e+03 -1.0295317806e+01 3.2702689870e+01 -1.3000872980e+01 -1.9593642628e-01 -1.4968574214e-01 -1.1026612963e-02
647 1.8633066468e+03 -1.1746723767e+01 3.2922707417e+01 -1.2948265033e+01 -1.9450316077e-01 -1.4921177667e-01 -1.3457577188e-02
648 1.8585201291e+03 -1.3214756820e+01 3.3139026416e+01 -1.2896018664e+01 -1.9273420821e-01 -1.4851749017e-01 -1.5919145825e-02
649 1.8540273932e+03 -1.4700168653e+01 3.3350165658e+01 -1.2844167941e+01 -1.9062473602e-01 -1.4760025969e-01 -1.8410775573e-02
650 1.8496797835e+03 -1.6201483234e+01 3.3556872420e+01 -1.2792746919e+01 -1.8816990524e-01 -1.4645745739e-01 -2.0931924619e-02
651 1.8454772008e+03 -1.7718710140e+01 3.3760637194e+01 -1.2741787692e+01 -1.8536625519e-01 -1.4508739955e-01 -2.3481915079e-02
652 1.8414194935e+03 -1.9251113542e+01 3.3959237873e+01 -1.2691314550e+01 -1.8221585736e-01 -1.4349219372e-01 -2.6059520337e-02
653 1.8376550667e+03 -2.0797214703e+01 3.4151938397e+01 -1.2641349821e+01 -1.7872216120e-01 -1.4167489137e-01 -2.8663377678e-02
654 1.8339609108e+03 -2.2356278476e+01 3.4340974011e+01 -1.2591915830e+01 -1.7488860927e-01 -1.3963853873e-01 -3.1292125821e-02
